sentiment,Content,Author,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Tweets Count,Author Following Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
-9.090909090909092,"@BilboReborn @CotaresBoxz @AutumnDiazzz Mantap BIN, hingga ke Pelosok BIN bantu korban gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/GqjNkh6lsy",@Humanity_idn,2022-12-18 04:59:22,in,,1.0,1.0,@BilboReborn,Humanity Idn,akun kemanusiaan,1530.0,72.0,19.0,0.0,False,,
12.5,@andrehalam @AutumnDiazzz Gerak Cepat BIN Di Lokasi Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/dpAndLxIiA,@Humanity_idn,2022-12-18 04:55:51,in,,0.0,0.0,@andrehalam,Humanity Idn,akun kemanusiaan,1530.0,72.0,19.0,0.0,False,,
0.0,Ratusan pengungsi korban gempa Cianjur di posko Bantuan BIN mendapatkan bantu kemanusiaan #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/glfEmOjtEv,@AulianRiski17,2022-12-18 04:55:09,in,,0.0,0.0,,AulianRiski17,"Satukan Indonesia bersama kita bisa, Indonesia kaya 🇲🇨",671.0,43.0,4.0,0.0,False,,
-14.285714285714286,"Bin membantu korban gempa cianjur yang mengalami trauma. 
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/knO9nD7qLm",@randa69705474,2022-12-18 04:54:48,in,,0.0,0.0,,randa,sukak coklat🫶,294.0,13.0,14.0,0.0,False,,
0.0,@pedulisesamaaa @AutumnDiazzz BIN Bantu Penanggulangan Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/W5GvvjoPvn,@Humanity_idn,2022-12-18 04:54:02,in,,0.0,0.0,@Humanity_idn,Humanity Idn,akun kemanusiaan,1530.0,72.0,19.0,0.0,False,,
7.6923076923076925,"Badan Intelijen Negara terjunkan tim trauma healing untuk kebangkitan semangat dan mental korban gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka https://t.co/equ1IqQC2m",@indonesiaguardi,2022-12-18 04:54:01,in,,0.0,0.0,,Ernestina,,302.0,0.0,6.0,0.0,False,,
0.0,@andrehalam @AutumnDiazzz Bantuan kemanusiaan BIN untuk korban gempa cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@MaouSlime,2022-12-18 04:53:30,in,,2.0,0.0,@andrehalam,Maou Slime,Omae wa mou shindeiru,1643.0,75.0,26.0,0.0,False,,
12.5,@jatimbadabest @AutumnDiazzz Gerak Cepat BIN Di Lokasi Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/nYwEGIGxs2,@KatieSm97313671,2022-12-18 04:53:04,in,,0.0,0.0,@jatimbadabest,Katie Smith,,1677.0,87.0,19.0,0.0,False,,
15.0,@BrianKu75877290 @KatieSm97313671 @AutumnDiazzz Respon Cepat.. BIN Kirim Bantuan dan Buka Posko Kemanusiaan Bencana Gempa Cianjur. Terima Kasih❤️🙏🏻🙏🏻 #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@1945asliindo,2022-12-18 04:52:53,in,,2.0,1.0,@BrianKu75877290,Asliindonesia,NKRI HARGA MATI,1749.0,116.0,40.0,0.0,False,,
-10.0,@BilboReborn @AutumnDiazzz BIN Tangani trauma anak korban gempa Cianjur terbaik #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@jatimbadabest,2022-12-18 04:52:43,in,,1.0,2.0,@BilboReborn,Jatimbadabest,Bareng-bareng jogo Jatim,2111.0,12.0,875.0,0.0,False,,
-11.11111111111111,@BilboReborn @andrehalam @AutumnDiazzz BIN bantu korban gempa cianjur sampai ke plosok #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/lLWd1pg8ca,@Humanity_idn,2022-12-18 04:48:46,in,,1.0,1.0,@BilboReborn,Humanity Idn,akun kemanusiaan,1530.0,72.0,19.0,0.0,False,,
-12.5,@KimMill06064763 @AutumnDiazzz BIN bantu korban gempa cianjur sampai ke plosok #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/lLWd1pg8ca,@Humanity_idn,2022-12-18 04:46:50,in,,1.0,0.0,@Humanity_idn,Humanity Idn,akun kemanusiaan,1530.0,72.0,19.0,0.0,False,,
15.789473684210526,@KimMill06064763 @AutumnDiazzz Respon Cepat.. BIN Kirim Bantuan dan Buka Posko Kemanusiaan Bencana Gempa Cianjur. Terima Kasih❤️🙏🏻🙏🏻 #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@MaouSlime,2022-12-18 04:43:29,in,,0.0,0.0,@KimMill06064763,Maou Slime,Omae wa mou shindeiru,1643.0,75.0,26.0,0.0,False,,
0.0,BIN Buka Posko Tanggap Darurat Gempa Cianjur https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,@jandanimaknyos,2022-12-18 04:41:46,in,,0.0,0.0,,Janda Ni Bosss,kann benerrr,326.0,21.0,10.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/d59uUVvlxy",@ArdynaZian,2022-12-18 04:39:52,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/Uk7CYc4srr",@ArdynaZian,2022-12-18 04:39:46,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/cimZvP4wn6",@ArdynaZian,2022-12-18 04:39:41,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/vrsoL6ziZs",@ArdynaZian,2022-12-18 04:39:31,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
10.0,"BIN Tembus Desa Terisolir Bari Bantuan ke Warga Terdampak Gempa Cianjur.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/zipQp0zbpm",@Iin52128085,2022-12-18 04:39:25,in,ID,0.0,0.0,,Iin,,134.0,33.0,10.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/9yFP3tsmwy",@ArdynaZian,2022-12-18 04:39:24,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
11.764705882352942,"Badan Intelijen Negara tembus desa terisolir beri bantuan ke warga terdampak gempa Cianjur.
Tim Posko Bantuan BIN, 18/12/2022
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/8PUdWGUhwd",@ArdynaZian,2022-12-18 04:39:18,in,,0.0,0.0,,Zian Ardyna,,132.0,108.0,44.0,0.0,False,,
-15.384615384615385,"BIN Terjunkan Tim Trauma Healing Bantu Korban Gempa Cianjur Dapatkan Layanan Trauma Healing.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/bmL7uXnmHB",@Iin52128085,2022-12-18 04:38:35,in,ID,0.0,0.0,,Iin,,134.0,33.0,10.0,0.0,False,,
-15.384615384615385,"BIN Terjunkan Tim Trauma Healing Bantu Korban Gempa Cianjur Dapatkan Layanan Trauma Healing.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/hddvCs8kp3",@DD52527176,2022-12-18 04:35:21,in,ID,0.0,0.0,,Mr.D,Jangan Hidup Kalau Takut Mati,137.0,9.0,7.0,0.0,False,,
-10.0,@pedulisesamaaa @AutumnDiazzz BIN Tangani trauma anak korban gempa Cianjur terbaik #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@jatimbadabest,2022-12-18 04:34:19,in,,1.0,1.0,@pedulisesamaaa,Jatimbadabest,Bareng-bareng jogo Jatim,2111.0,12.0,875.0,0.0,False,,
0.0,Ratusan pengungsi korban gempa Cianjur di posko Bantuan BIN mendapatkan bantuan kemanusiaan #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/l7M1ScIjpv,@AulianRiski17,2022-12-18 04:34:07,in,,0.0,0.0,,AulianRiski17,"Satukan Indonesia bersama kita bisa, Indonesia kaya 🇲🇨",671.0,43.0,4.0,0.0,False,,
-16.666666666666668,@DD52527176  BIN luar biasa sangat peduli dengan korban Gempa Cianjur,@pedulisesamaaa,2022-12-18 04:33:34,in,,0.0,0.0,@DD52527176,Peduli Sesama,,161.0,57.0,53.0,0.0,False,,
10.0,"BIN Tembus Desa Terisolir Bari Bantuan ke Warga Terdampak Gempa Cianjur.
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/od0bPdMsw7",@DD52527176,2022-12-18 04:32:21,in,ID,0.0,0.0,,Mr.D,Jangan Hidup Kalau Takut Mati,137.0,9.0,7.0,0.0,False,,
-10.0,@KimMill06064763 @AutumnDiazzz BIN Tangani trauma anak korban gempa Cianjur terbaik #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@jatimbadabest,2022-12-18 04:30:47,in,,0.0,0.0,@KimMill06064763,Jatimbadabest,Bareng-bareng jogo Jatim,2111.0,12.0,875.0,0.0,False,,
0.0,Korban Gempa Cianjur Sangat Terbantu Dengan Layanan Kesehatan MI BIN. #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/SpOwcGqYxy,@rendycahjogja,2022-12-18 04:30:22,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
12.5,Layanan Kesehatan BIN Disambut Positif Korban gempa Cianjur. #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/B1Z731MewN,@rendycahjogja,2022-12-18 04:30:22,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
-16.666666666666668,BIN bantu korban gempa cianjur sampai ke plosok #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/gsFwi4pzad,@rendycahjogja,2022-12-18 04:30:21,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
-16.666666666666668,Luar biasa perjuangan BIN dalam membantu korban gempa cianjur!! #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/0Y1KN2tiTE,@rendycahjogja,2022-12-18 04:30:21,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
0.0,BIN Aplikasikan Sistem Intelijen Bencana Di Lokasi Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/jSBait6s3q,@rendycahjogja,2022-12-18 04:30:20,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
0.0,BIN Aplikasikan Sistem Intelijen Bencana Di Lokasi Gempa Cianjur #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama https://t.co/PqegGp7nbZ,@rendycahjogja,2022-12-18 04:30:17,in,,0.0,0.0,,Rendy,,223.0,14.0,125.0,0.0,False,,
-10.0,@pedulisesamaaa @AutumnDiazzz BIN Tangani trauma anak korban gempa Cianjur terbaik #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur #BINHadirCepatUntukRakyat #BINPeduliSesama,@jatimbadabest,2022-12-18 04:29:48,in,,1.0,1.0,@pedulisesamaaa,Jatimbadabest,Bareng-bareng jogo Jatim,2111.0,12.0,875.0,0.0,False,,
0.0,"BANGKITKAN SEMANGAT DAN MENTAL KORBAN GEMPA  CIANJUR
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/0QZMnE8xfJ",@bimopermana80,2022-12-18 04:24:37,in,,1.0,0.0,,bimo permana,,95.0,7.0,4.0,0.0,False,,
-12.5,"TIM TRAUMA HEALING BIN MEMBANTU PARA KORBAN GEMPA CIANJUR

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/hlr9DGLVKL",@bimopermana80,2022-12-18 04:23:38,in,,1.0,0.0,,bimo permana,,95.0,7.0,4.0,0.0,False,,
-25.0,"Tim trauma healing dari BIN untuk bantu korban gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/4dSih0eWcQ",@AmandaR40297156,2022-12-18 04:23:37,in,ID,0.0,0.0,,Amanda Rodriguez,Schooling,135.0,21.0,7.0,0.0,False,,
0.0,"TIM TRAUMW HEALING UNTUK BANGKITKAN SEMANGAT DAN MENTAL KORBAN GEMPA CIANJUR

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/en3Ze9NDwP",@bimopermana80,2022-12-18 04:18:32,in,,1.0,0.0,,bimo permana,,95.0,7.0,4.0,0.0,False,,
12.5,"Mas @briankhrisna, bukumu masuk di antara yang bisa diselamatkan pasca gempa Cianjur. https://t.co/LNZvsBGQYL",@_AfsalMuhammad,2022-12-18 04:16:26,in,,8.0,0.0,,Afsal Muhammad,"Journalist, SEO & Content Writer, Web Developer, Digital Enthusiast",3649.0,247.0,218.0,0.0,False,,
-16.666666666666668,Demokrat turun dan bantu korban gempa Cianjur https://t.co/0xDPhHtDJf #AHYPimpinPerubahan,@wanmohguntar,2022-12-18 04:12:03,in,,0.0,0.0,,Wan M Guntar S Baros,,16853.0,840.0,585.0,6.0,False,,
0.0,"BIN bangkitkan semangat dan mental korban gempa Cianjur 🇮🇩
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/gMgmy1gri9",@Melanie676767,2022-12-18 04:09:51,in,ID,1.0,0.0,,Melanie,,75.0,81.0,12.0,0.0,False,,
11.11111111111111,"Tim posko BIN beri bantuan ke warga terdampak gempa Cianjur 🇮🇩
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/gNSqAemp43",@Melanie676767,2022-12-18 04:08:53,in,ID,1.0,0.0,,Melanie,,75.0,81.0,12.0,0.0,False,,
10.0,"Mantap, BIN tembus desa terisolir beri bantuan warga terdampak gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/bvZXfqkV4y",@Jessica70147650,2022-12-18 04:07:59,in,,0.0,0.0,,#PrayForCianjur,"Peduli Sesama, Berbagi Bersama",651.0,60.0,35.0,0.0,False,,
-9.090909090909092,"@Intan_san17 @Kentarockers Alhamdulillah, terimakasih BIN yg udah peduli kepada korban gempa Cianjur #BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama",@Gita_fara3,2022-12-18 03:59:04,in,,2.0,0.0,@Intan_san17,Gita Fara,,1.0,169.0,5.0,0.0,False,,
0.0,"Posko bantuan BIN sigap bantu korban gempa cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/Mqdc6Fq3qI",@CianjurPosko,2022-12-18 03:58:08,in,,1.0,0.0,,Posko Kita,,188.0,2.0,79.0,0.0,False,,
-10.0,"Tim Trauma Healing BIN Untuk Bangkitkan Semangat dan Mental Korban Gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/UDUJKq9C4s",@MataEla09389515,2022-12-18 03:56:48,in,ID,0.0,0.0,,MataElang,,11.0,50.0,5.0,0.0,False,,
-25.0,"Tim Trauma Healing untuk bantu anak-anak korban gempa cianjur

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/7jUTeepqfV",@Jennife45048116,2022-12-18 03:55:37,in,ID,0.0,0.0,,Masyarakat Tanggap Bencana,Akun Sharing Tanggap Bencana Indonesia,245.0,21.0,21.0,0.0,False,,
-12.5,"BIN berikan bantuan Tim Trauma Healing untuk korban Gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/7oX98rwKCw",@MataEla09389515,2022-12-18 03:55:15,in,ID,0.0,0.0,,MataElang,,11.0,50.0,5.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/v1dCEm3c7i",@SumbarSakato,2022-12-18 03:51:16,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/yoXXihtIeL",@SumbarSakato,2022-12-18 03:51:10,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
10.0,"Para Warga Korban Gempa Cianjur Sangat Berterima Kasih Kepada BIN Yang Sedah Memberikan Bantuan Logistik
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/dVbjHIr670",@ciciwulan94_,2022-12-18 03:48:14,in,ID,0.0,0.0,,ciciwulandari_,,177.0,89.0,5.0,0.0,False,,
-14.285714285714286,"@aryatamamangun Terimakasih BIN telah bantu korban gempa cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/1h1WIT2vXD",@NusaIndo17,2022-12-18 03:48:11,in,ID,0.0,0.0,@aryatamamangun,NusaIndo17,Bersatu dalam menjaga kebangsaan Indonesia,140.0,2.0,2.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/FHo4ZeOx3N",@SumbarSakato,2022-12-18 03:47:53,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/JWb7pugmEX",@SumbarSakato,2022-12-18 03:47:47,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHuGqw7 https://t.co/XxWuMwLvS4",@SumbarSakato,2022-12-18 03:47:40,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHuoPEz https://t.co/7IVfEVVmtY",@SumbarSakato,2022-12-18 03:47:35,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/Kkbge6OteL",@SumbarSakato,2022-12-18 03:47:08,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHuGqw7 https://t.co/6qME3GyaF4",@SumbarSakato,2022-12-18 03:47:03,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHupnu7 https://t.co/s9bGphsYJU",@SumbarSakato,2022-12-18 03:46:40,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-10.0,"Salah Seorang Warga Yang Mewakili Para Pengungsi Korban Gempa Cianjur Sangat Berterima Kasih Terhadap BIN
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/5dfGJVzxIl",@ciciwulan94_,2022-12-18 03:46:23,in,ID,0.0,0.0,,ciciwulandari_,,177.0,89.0,5.0,0.0,False,,
0.0,"Posko bantuan BIN menerjunkan tim trauma healing untuk bangkitkan semangat dan mental korban gempa Cianjur 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/SBQ7CXZ7lv",@SaraDiaz907466,2022-12-18 03:45:50,in,ID,0.0,0.0,,Sarah,🐨,200.0,74.0,58.0,0.0,False,,
-22.22222222222222,"BIN Hadir Bantu Korban Bencana Alam di Cianjur, Jawa Barat 

#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#GempaCianjur
#GempaBumi
#CianjurBerduka
https://t.co/a51jHuGqw7 https://t.co/NPXdTcfYTd",@SumbarSakato,2022-12-18 03:45:46,in,ID,1.0,0.0,,SumbarSakato,Saiyo Sakato,570.0,9.0,35.0,0.0,False,,
-20.0,"@EsraJumadi Bantu para korban gempa cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/JKe0U3LW14",@NusaIndo17,2022-12-18 03:44:49,in,ID,0.0,0.0,@EsraJumadi,NusaIndo17,Bersatu dalam menjaga kebangsaan Indonesia,140.0,2.0,2.0,0.0,False,,
7.142857142857143,"Andreas Insap Perwakilan Dinas Kesehatan Kabupaten Cianjur Sangat Senang Bersama BIN Dapat Melayani Masyarakat Korban Gempa Cianjur
#BINResponCepatBencanaAlam
#BINPeduliKorbanBencana
#BINTurutBerdukaGempaCianjur
#BINHadirCepatUntukRakyat
#BINPeduliSesama https://t.co/WG7Vm1BJ8y",@ciciwulan94_,2022-12-18 03:44:13,in,ID,0.0,0.0,,ciciwulandari_,,177.0,89.0,5.0,0.0,False,,
